1708150239.548825 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708150499.864312 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:20.73 test-cpu-determinism.clogt.exe
1708150501.112628 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:21.98 test-cpu-determinism.clogt.exe
1708150502.357442 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:23.22 test-cpu-determinism.clogt.exe
1708150503.561476 4  98.4  102431 root       0 -20    8380   1104   1000 R   0.0   4:24.43 test-cpu-determinism.clogt.exe
1708150504.765451 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   4:25.63 test-cpu-determinism.clogt.exe
1708150505.981917 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:26.85 test-cpu-determinism.clogt.exe
1708150507.230622 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:28.10 test-cpu-determinism.clogt.exe
1708150508.478622 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:29.35 test-cpu-determinism.clogt.exe
1708150509.704480 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:30.57 test-cpu-determinism.clogt.exe
1708150510.936023 4  98.4  102431 root       0 -20    8380   1104   1000 R   0.0   4:31.80 test-cpu-determinism.clogt.exe
1708150512.169210 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:33.03 test-cpu-determinism.clogt.exe
1708150513.401546 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:34.26 test-cpu-determinism.clogt.exe
1708150514.665479 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:35.52 test-cpu-determinism.clogt.exe
1708150515.897133 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   4:36.76 test-cpu-determinism.clogt.exe
1708150517.131661 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:38.00 test-cpu-determinism.clogt.exe
1708150518.352492 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:39.22 test-cpu-determinism.clogt.exe
1708150519.568490 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   4:40.43 test-cpu-determinism.clogt.exe
1708150520.790830 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:41.66 test-cpu-determinism.clogt.exe
1708150522.011911 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   4:42.88 test-cpu-determinism.clogt.exe
1708150523.219299 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:44.09 test-cpu-determinism.clogt.exe
1708150524.456554 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   4:45.30 test-cpu-determinism.clogt.exe
1708150525.687431 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:46.55 test-cpu-determinism.clogt.exe
1708150526.896802 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:47.76 test-cpu-determinism.clogt.exe
1708150528.121177 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:48.99 test-cpu-determinism.clogt.exe
1708150529.380229 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   4:50.25 test-cpu-determinism.clogt.exe
1708150530.584722 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   4:51.45 test-cpu-determinism.clogt.exe
1708150531.807776 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:52.67 test-cpu-determinism.clogt.exe
1708150533.051235 4  98.4  102431 root       0 -20    8380   1104   1000 R   0.0   4:53.91 test-cpu-determinism.clogt.exe
1708150534.295404 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:55.16 test-cpu-determinism.clogt.exe
1708150535.525522 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708150535.525619 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:56.39 test-cpu-determinism.clogt.exe
1708150536.737876 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   4:57.60 test-cpu-determinism.clogt.exe
1708150537.944111 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   4:58.81 test-cpu-determinism.clogt.exe
1708150539.158819 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:00.02 test-cpu-determinism.clogt.exe
1708150540.392491 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:01.26 test-cpu-determinism.clogt.exe
1708150541.623404 4  97.6  102431 root       0 -20    8380   1104   1000 R   0.0   5:02.46 test-cpu-determinism.clogt.exe
1708150542.856259 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:03.70 test-cpu-determinism.clogt.exe
1708150544.102877 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:04.94 test-cpu-determinism.clogt.exe
1708150545.312209 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   5:06.15 test-cpu-determinism.clogt.exe
1708150546.520596 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:07.36 test-cpu-determinism.clogt.exe
1708150547.725226 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   5:08.56 test-cpu-determinism.clogt.exe
1708150549.013834 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:09.85 test-cpu-determinism.clogt.exe
1708150550.272692 4  96.2  102431 root       0 -20    8380   1104   1000 R   0.0   5:11.11 test-cpu-determinism.clogt.exe
1708150551.524484 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:12.36 test-cpu-determinism.clogt.exe
1708150552.765161 4  97.7  102431 root       0 -20    8380   1104   1000 R   0.0   5:13.61 test-cpu-determinism.clogt.exe
1708150554.005166 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   5:14.85 test-cpu-determinism.clogt.exe
1708150555.271218 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:16.12 test-cpu-determinism.clogt.exe
1708150556.513383 4  97.6  102431 root       0 -20    8380   1104   1000 R   0.0   5:17.36 test-cpu-determinism.clogt.exe
1708150557.751305 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:18.60 test-cpu-determinism.clogt.exe
1708150559.014574 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:19.85 test-cpu-determinism.clogt.exe
1708150560.269968 4  96.2  102431 root       0 -20    8380   1104   1000 R   0.0   5:21.11 test-cpu-determinism.clogt.exe
1708150561.474467 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   5:22.31 test-cpu-determinism.clogt.exe
1708150562.689831 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:23.53 test-cpu-determinism.clogt.exe
1708150563.915883 4  97.6  102431 root       0 -20    8380   1104   1000 R   0.0   5:24.74 test-cpu-determinism.clogt.exe
1708150565.126247 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:25.95 test-cpu-determinism.clogt.exe
1708150566.344293 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:27.17 test-cpu-determinism.clogt.exe
1708150567.547733 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   5:28.37 test-cpu-determinism.clogt.exe
1708150568.787614 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:29.61 test-cpu-determinism.clogt.exe
1708150570.018979 4  96.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:30.84 test-cpu-determinism.clogt.exe
1708150571.229137 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:32.05 test-cpu-determinism.clogt.exe
1708150572.434685 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:33.26 test-cpu-determinism.clogt.exe
1708150573.688345 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:34.51 test-cpu-determinism.clogt.exe
1708150574.897963 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:35.72 test-cpu-determinism.clogt.exe
1708150576.139340 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:36.96 test-cpu-determinism.clogt.exe
1708150577.358652 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:38.18 test-cpu-determinism.clogt.exe
1708150578.588529 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:39.41 test-cpu-determinism.clogt.exe
1708150579.833157 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:40.66 test-cpu-determinism.clogt.exe
1708150581.086103 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:41.91 test-cpu-determinism.clogt.exe
1708150582.331423 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:43.16 test-cpu-determinism.clogt.exe
1708150583.536270 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   5:44.36 test-cpu-determinism.clogt.exe
1708150584.744523 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:45.57 test-cpu-determinism.clogt.exe
1708150585.951409 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:46.78 test-cpu-determinism.clogt.exe
1708150587.182652 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:48.01 test-cpu-determinism.clogt.exe
1708150588.390754 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:49.22 test-cpu-determinism.clogt.exe
1708150589.597204 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   5:50.42 test-cpu-determinism.clogt.exe
1708150590.896469 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:51.72 test-cpu-determinism.clogt.exe
1708150592.127492 4  95.3  102431 root       0 -20    8380   1104   1000 R   0.0   5:52.95 test-cpu-determinism.clogt.exe
1708150593.341594 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:54.16 test-cpu-determinism.clogt.exe
1708150594.549213 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:55.37 test-cpu-determinism.clogt.exe
1708150595.758788 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708150595.758891 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:56.58 test-cpu-determinism.clogt.exe
1708150596.964757 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   5:57.79 test-cpu-determinism.clogt.exe
1708150598.176726 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   5:59.00 test-cpu-determinism.clogt.exe
1708150599.390542 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:00.21 test-cpu-determinism.clogt.exe
1708150600.591529 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   6:01.41 test-cpu-determinism.clogt.exe
1708150601.823767 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:02.64 test-cpu-determinism.clogt.exe
1708150603.063419 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   6:03.88 test-cpu-determinism.clogt.exe
1708150604.303562 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:05.12 test-cpu-determinism.clogt.exe
1708150605.525419 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:06.35 test-cpu-determinism.clogt.exe
1708150606.808942 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:07.63 test-cpu-determinism.clogt.exe
1708150606.809031 4   0.8   64015 root      20   0       0      0      0 I   0.0   0:00.44 [kworker/4:2-events]
1708150608.056371 4  96.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:08.87 test-cpu-determinism.clogt.exe
1708150609.296053 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:10.12 test-cpu-determinism.clogt.exe
1708150610.512978 4  97.6  102431 root       0 -20    8380   1104   1000 R   0.0   6:11.33 test-cpu-determinism.clogt.exe
1708150611.719822 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:12.54 test-cpu-determinism.clogt.exe
1708150612.986903 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:13.81 test-cpu-determinism.clogt.exe
1708150614.269704 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:15.09 test-cpu-determinism.clogt.exe
1708150615.546957 4  97.7  102431 root       0 -20    8380   1104   1000 R   0.0   6:16.36 test-cpu-determinism.clogt.exe
1708150616.763393 4  98.4  102431 root       0 -20    8380   1104   1000 R   0.0   6:17.58 test-cpu-determinism.clogt.exe
1708150617.985322 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:18.80 test-cpu-determinism.clogt.exe
1708150619.226981 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   6:20.05 test-cpu-determinism.clogt.exe
1708150620.441397 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:21.26 test-cpu-determinism.clogt.exe
1708150621.682232 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   6:22.50 test-cpu-determinism.clogt.exe
1708150622.923117 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:23.74 test-cpu-determinism.clogt.exe
1708150624.165406 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:24.98 test-cpu-determinism.clogt.exe
1708150625.382425 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:26.20 test-cpu-determinism.clogt.exe
1708150626.611040 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:27.43 test-cpu-determinism.clogt.exe
1708150627.829479 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:28.65 test-cpu-determinism.clogt.exe
1708150629.034734 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   6:29.86 test-cpu-determinism.clogt.exe
1708150630.263920 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:31.08 test-cpu-determinism.clogt.exe
1708150631.537964 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:32.36 test-cpu-determinism.clogt.exe
1708150632.767364 4  97.6  102431 root       0 -20    8380   1104   1000 R   0.0   6:33.59 test-cpu-determinism.clogt.exe
1708150633.970878 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   6:34.79 test-cpu-determinism.clogt.exe
1708150635.224194 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:36.04 test-cpu-determinism.clogt.exe
1708150636.477214 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:37.30 test-cpu-determinism.clogt.exe
1708150637.694371 4  98.4  102431 root       0 -20    8380   1104   1000 R   0.0   6:38.52 test-cpu-determinism.clogt.exe
1708150638.902149 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   6:39.72 test-cpu-determinism.clogt.exe
1708150640.114295 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   6:40.93 test-cpu-determinism.clogt.exe
1708150641.330700 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:42.15 test-cpu-determinism.clogt.exe
1708150642.538506 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:43.36 test-cpu-determinism.clogt.exe
1708150643.742508 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:44.56 test-cpu-determinism.clogt.exe
1708150644.993484 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:45.81 test-cpu-determinism.clogt.exe
1708150646.202164 4  98.4  102431 root       0 -20    8380   1104   1000 R   0.0   6:47.02 test-cpu-determinism.clogt.exe
1708150647.421706 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:48.24 test-cpu-determinism.clogt.exe
1708150648.629143 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:49.45 test-cpu-determinism.clogt.exe
1708150649.915736 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:50.73 test-cpu-determinism.clogt.exe
1708150651.164155 4  97.7  102431 root       0 -20    8380   1104   1000 R   0.0   6:51.98 test-cpu-determinism.clogt.exe
1708150652.394538 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:53.21 test-cpu-determinism.clogt.exe
1708150653.602202 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   6:54.42 test-cpu-determinism.clogt.exe
1708150654.815081 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708150654.815185 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:55.63 test-cpu-determinism.clogt.exe
1708150656.032652 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:56.85 test-cpu-determinism.clogt.exe
1708150657.266838 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   6:58.08 test-cpu-determinism.clogt.exe
1708150658.479577 4  97.6  102431 root       0 -20    8380   1104   1000 R   0.0   6:59.29 test-cpu-determinism.clogt.exe
1708150659.685854 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:00.50 test-cpu-determinism.clogt.exe
1708150660.899142 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:01.71 test-cpu-determinism.clogt.exe
1708150662.120647 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:02.93 test-cpu-determinism.clogt.exe
1708150663.383364 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:04.20 test-cpu-determinism.clogt.exe
1708150664.657504 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:05.47 test-cpu-determinism.clogt.exe
1708150665.906335 4  96.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:06.72 test-cpu-determinism.clogt.exe
1708150667.113153 4  97.6  102431 root       0 -20    8380   1104   1000 R   0.0   7:07.92 test-cpu-determinism.clogt.exe
1708150668.344900 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:09.16 test-cpu-determinism.clogt.exe
1708150669.591265 4  98.4  102431 root       0 -20    8380   1104   1000 R   0.0   7:10.40 test-cpu-determinism.clogt.exe
1708150670.833505 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:11.64 test-cpu-determinism.clogt.exe
1708150672.069405 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:12.88 test-cpu-determinism.clogt.exe
1708150673.272639 4  99.2  102431 root       0 -20    8380   1104   1000 R   0.0   7:14.08 test-cpu-determinism.clogt.exe
1708150674.490705 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:15.30 test-cpu-determinism.clogt.exe
1708150675.719179 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:16.53 test-cpu-determinism.clogt.exe
1708150676.946694 4  99.9  102431 root       0 -20    8380   1104   1000 R   0.0   7:17.76 test-cpu-determinism.clogt.exe
1708150678.184340 4  98.4  102431 root       0 -20    8380   1104   1000 R   0.0   7:19.00 test-cpu-determinism.clogt.exe
