1708140731.711486 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708143881.969573 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:28.56 test-cpu-determinism.woclo.exe
1708143883.016630 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:29.60 test-cpu-determinism.woclo.exe
1708143884.064223 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:30.65 test-cpu-determinism.woclo.exe
1708143885.117898 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:31.70 test-cpu-determinism.woclo.exe
1708143886.179708 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   3:32.76 test-cpu-determinism.woclo.exe
1708143887.226618 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:33.81 test-cpu-determinism.woclo.exe
1708143888.281061 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   3:34.86 test-cpu-determinism.woclo.exe
1708143889.334355 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:35.91 test-cpu-determinism.woclo.exe
1708143890.387282 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:36.97 test-cpu-determinism.woclo.exe
1708143891.440560 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:38.02 test-cpu-determinism.woclo.exe
1708143892.494582 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:39.07 test-cpu-determinism.woclo.exe
1708143893.542823 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:40.13 test-cpu-determinism.woclo.exe
1708143894.591537 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:41.18 test-cpu-determinism.woclo.exe
1708143895.639659 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   3:42.22 test-cpu-determinism.woclo.exe
1708143896.687367 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:43.27 test-cpu-determinism.woclo.exe
1708143897.735691 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:44.32 test-cpu-determinism.woclo.exe
1708143898.783836 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:45.37 test-cpu-determinism.woclo.exe
1708143899.841288 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:46.43 test-cpu-determinism.woclo.exe
1708143900.895953 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:47.48 test-cpu-determinism.woclo.exe
1708143901.951324 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:48.54 test-cpu-determinism.woclo.exe
1708143903.001143 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   3:49.58 test-cpu-determinism.woclo.exe
1708143904.053164 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:50.64 test-cpu-determinism.woclo.exe
1708143905.103022 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   3:51.68 test-cpu-determinism.woclo.exe
1708143906.156880 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:52.74 test-cpu-determinism.woclo.exe
1708143907.212453 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:53.79 test-cpu-determinism.woclo.exe
1708143908.274454 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:54.86 test-cpu-determinism.woclo.exe
1708143909.332911 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   3:55.91 test-cpu-determinism.woclo.exe
1708143910.387918 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:56.97 test-cpu-determinism.woclo.exe
1708143911.442566 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708143911.442591 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:58.03 test-cpu-determinism.woclo.exe
1708143912.496821 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   3:59.08 test-cpu-determinism.woclo.exe
1708143913.550031 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   4:00.13 test-cpu-determinism.woclo.exe
1708143914.604813 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:01.19 test-cpu-determinism.woclo.exe
1708143915.659546 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   4:02.24 test-cpu-determinism.woclo.exe
1708143916.715021 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:03.30 test-cpu-determinism.woclo.exe
1708143917.770516 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:04.36 test-cpu-determinism.woclo.exe
1708143918.826372 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:05.41 test-cpu-determinism.woclo.exe
1708143919.882592 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:06.47 test-cpu-determinism.woclo.exe
1708143920.939687 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:07.52 test-cpu-determinism.woclo.exe
1708143921.991595 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:08.58 test-cpu-determinism.woclo.exe
1708143923.044533 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:09.63 test-cpu-determinism.woclo.exe
1708143924.104563 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:10.69 test-cpu-determinism.woclo.exe
1708143925.165008 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:11.75 test-cpu-determinism.woclo.exe
1708143926.212759 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:12.80 test-cpu-determinism.woclo.exe
1708143927.262093 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   4:13.84 test-cpu-determinism.woclo.exe
1708143928.309043 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:14.89 test-cpu-determinism.woclo.exe
1708143929.355933 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:15.93 test-cpu-determinism.woclo.exe
1708143930.413263 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:16.99 test-cpu-determinism.woclo.exe
1708143930.413285 4   0.9   64015 root      20   0       0      0      0 I   0.0   0:00.31 [kworker/4:2-events]
1708143931.473445 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:18.05 test-cpu-determinism.woclo.exe
1708143932.529296 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:19.11 test-cpu-determinism.woclo.exe
1708143933.589837 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:20.17 test-cpu-determinism.woclo.exe
1708143934.636960 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:21.22 test-cpu-determinism.woclo.exe
1708143935.684740 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:22.27 test-cpu-determinism.woclo.exe
1708143936.737157 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:23.32 test-cpu-determinism.woclo.exe
1708143937.798328 4  98.1   83406 root       0 -20    8376   1132   1028 R   0.0   4:24.36 test-cpu-determinism.woclo.exe
1708143938.855061 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:25.42 test-cpu-determinism.woclo.exe
1708143939.906177 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:26.47 test-cpu-determinism.woclo.exe
1708143940.955810 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:27.52 test-cpu-determinism.woclo.exe
1708143942.010821 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:28.57 test-cpu-determinism.woclo.exe
1708143943.059913 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   4:29.62 test-cpu-determinism.woclo.exe
1708143944.106630 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:30.67 test-cpu-determinism.woclo.exe
1708143945.159750 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   4:31.72 test-cpu-determinism.woclo.exe
1708143946.213014 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:32.78 test-cpu-determinism.woclo.exe
1708143947.266290 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:33.83 test-cpu-determinism.woclo.exe
1708143948.321576 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:34.89 test-cpu-determinism.woclo.exe
1708143949.375900 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:35.94 test-cpu-determinism.woclo.exe
1708143950.432759 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:37.00 test-cpu-determinism.woclo.exe
1708143951.486826 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:38.05 test-cpu-determinism.woclo.exe
1708143952.533985 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:39.10 test-cpu-determinism.woclo.exe
1708143953.581658 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:40.15 test-cpu-determinism.woclo.exe
1708143954.628554 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   4:41.19 test-cpu-determinism.woclo.exe
1708143955.675597 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:42.24 test-cpu-determinism.woclo.exe
1708143956.722621 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   4:43.28 test-cpu-determinism.woclo.exe
1708143957.769961 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:44.34 test-cpu-determinism.woclo.exe
1708143958.817302 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:45.38 test-cpu-determinism.woclo.exe
1708143959.865728 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:46.43 test-cpu-determinism.woclo.exe
1708143960.915014 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:47.48 test-cpu-determinism.woclo.exe
1708143961.961114 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708143961.961156 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   4:48.52 test-cpu-determinism.woclo.exe
1708143963.009048 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:49.57 test-cpu-determinism.woclo.exe
1708143964.062636 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:50.62 test-cpu-determinism.woclo.exe
1708143965.111813 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:51.67 test-cpu-determinism.woclo.exe
1708143966.158455 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:52.72 test-cpu-determinism.woclo.exe
1708143967.205347 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:53.78 test-cpu-determinism.woclo.exe
1708143968.251866 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   4:54.82 test-cpu-determinism.woclo.exe
1708143969.298754 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:55.87 test-cpu-determinism.woclo.exe
1708143970.356351 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:56.92 test-cpu-determinism.woclo.exe
1708143971.416124 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   4:57.98 test-cpu-determinism.woclo.exe
1708143972.468542 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   4:59.03 test-cpu-determinism.woclo.exe
1708143973.522040 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:00.09 test-cpu-determinism.woclo.exe
1708143974.569067 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:01.14 test-cpu-determinism.woclo.exe
1708143975.617613 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:02.19 test-cpu-determinism.woclo.exe
1708143976.665611 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   5:03.23 test-cpu-determinism.woclo.exe
1708143977.712580 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:04.28 test-cpu-determinism.woclo.exe
1708143978.758723 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   5:05.32 test-cpu-determinism.woclo.exe
1708143979.806290 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:06.37 test-cpu-determinism.woclo.exe
1708143980.853911 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:07.42 test-cpu-determinism.woclo.exe
1708143981.913641 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:08.48 test-cpu-determinism.woclo.exe
1708143982.960849 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:09.53 test-cpu-determinism.woclo.exe
1708143984.007307 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:10.57 test-cpu-determinism.woclo.exe
1708143985.054543 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:11.62 test-cpu-determinism.woclo.exe
1708143986.102159 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:12.67 test-cpu-determinism.woclo.exe
1708143987.149610 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   5:13.71 test-cpu-determinism.woclo.exe
1708143988.197571 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:14.76 test-cpu-determinism.woclo.exe
1708143989.244361 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   5:15.80 test-cpu-determinism.woclo.exe
1708143990.296971 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:16.86 test-cpu-determinism.woclo.exe
1708143991.348731 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:17.92 test-cpu-determinism.woclo.exe
1708143992.400925 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:18.97 test-cpu-determinism.woclo.exe
1708143993.448112 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   5:20.01 test-cpu-determinism.woclo.exe
1708143994.495456 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:21.06 test-cpu-determinism.woclo.exe
1708143995.548599 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:22.11 test-cpu-determinism.woclo.exe
1708143996.614062 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:23.18 test-cpu-determinism.woclo.exe
1708143997.673896 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:24.24 test-cpu-determinism.woclo.exe
1708143998.732626 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:25.29 test-cpu-determinism.woclo.exe
1708143999.792466 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:26.35 test-cpu-determinism.woclo.exe
1708144000.852851 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:27.42 test-cpu-determinism.woclo.exe
1708144001.902318 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   5:28.47 test-cpu-determinism.woclo.exe
1708144002.955153 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:29.52 test-cpu-determinism.woclo.exe
1708144004.021091 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:30.59 test-cpu-determinism.woclo.exe
1708144005.077907 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   5:31.65 test-cpu-determinism.woclo.exe
1708144006.133518 4  99.0   83406 root       0 -20    8376   1132   1028 R   0.0   5:32.69 test-cpu-determinism.woclo.exe
1708144007.187370 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:33.75 test-cpu-determinism.woclo.exe
1708144008.242176 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:34.80 test-cpu-determinism.woclo.exe
1708144009.296142 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:35.85 test-cpu-determinism.woclo.exe
1708144010.349310 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:36.91 test-cpu-determinism.woclo.exe
1708144011.402516 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:37.96 test-cpu-determinism.woclo.exe
1708144012.449830 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:39.01 test-cpu-determinism.woclo.exe
1708144013.497491 P  %CPU     PID USER      PR  NI    VIRT    RES    SHR S  %MEM     TIME+ COMMAND
1708144013.497512 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:40.06 test-cpu-determinism.woclo.exe
1708144014.551616 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   5:41.11 test-cpu-determinism.woclo.exe
1708144015.607232 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:42.17 test-cpu-determinism.woclo.exe
1708144016.662599 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:43.23 test-cpu-determinism.woclo.exe
1708144017.717041 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:44.28 test-cpu-determinism.woclo.exe
1708144018.763801 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:45.33 test-cpu-determinism.woclo.exe
1708144019.826185 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:46.39 test-cpu-determinism.woclo.exe
1708144020.893287 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:47.46 test-cpu-determinism.woclo.exe
1708144021.955603 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:48.52 test-cpu-determinism.woclo.exe
1708144023.023294 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:49.59 test-cpu-determinism.woclo.exe
1708144024.085215 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:50.65 test-cpu-determinism.woclo.exe
1708144025.138714 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:51.70 test-cpu-determinism.woclo.exe
1708144026.198334 4  99.1   83406 root       0 -20    8376   1132   1028 R   0.0   5:52.76 test-cpu-determinism.woclo.exe
1708144027.250319 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:53.81 test-cpu-determinism.woclo.exe
1708144028.297401 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:54.86 test-cpu-determinism.woclo.exe
1708144029.344781 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:55.91 test-cpu-determinism.woclo.exe
1708144030.393541 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:56.96 test-cpu-determinism.woclo.exe
1708144031.445857 4  99.9   83406 root       0 -20    8376   1132   1028 R   0.0   5:58.01 test-cpu-determinism.woclo.exe
